session_id,client_id,timestamp,duration_sec,action,device_os
6200283,62,2025-06-10 21:00,142,payment_authorization,Android
6200285,62,2025-06-12 08:03,156,payment_authorization,Android
6200286,62,2025-06-12 08:10,46,check_balance,Android
6200287,62,2025-06-15 09:40,40,payment_authorization,iOS
6200288,62,2025-06-22 12:04,144,payment_authorization,iOS
6200289,62,2025-06-22 20:21,99,payment_authorization,iOS
6200290,62,2025-06-24 17:24,30,payment_authorization,iOS
6200291,62,2025-07-03 10:33,147,payment_authorization,iOS
6200292,62,2025-07-04 20:44,75,payment_authorization,Android
6200293,62,2025-07-05 08:16,34,payment_authorization,Android
6200294,62,2025-07-05 09:33,155,payment_authorization,Android
6200295,62,2025-07-05 19:48,117,payment_authorization,Android
6200297,62,2025-07-09 20:40,22,check_balance,Android
6200296,62,2025-07-09 22:06,88,payment_authorization,iOS
6200298,62,2025-07-10 07:32,77,payment_authorization,iOS
6200299,62,2025-07-25 09:18,100,payment_authorization,Android
6200301,62,2025-07-25 15:28,108,payment_authorization,Android
6200300,62,2025-07-25 19:58,60,check_balance,Android
6200302,62,2025-07-28 11:41,105,payment_authorization,iOS
6200304,62,2025-08-03 10:58,37,check_balance,Android
6200303,62,2025-08-03 18:33,138,payment_authorization,iOS
6200305,62,2025-08-14 07:34,127,payment_authorization,Android
6200306,62,2025-08-15 18:22,105,payment_authorization,Android
6200307,62,2025-08-16 10:16,110,payment_authorization,iOS
6200308,62,2025-08-22 13:03,92,payment_authorization,Android
6200309,62,2025-08-25 20:51,147,payment_authorization,Android
6200310,62,2025-08-26 15:12,85,payment_authorization,Android
6200311,62,2025-08-31 10:12,114,payment_authorization,iOS
6200312,62,2025-09-01 22:04,151,payment_authorization,iOS
6200313,62,2025-09-05 11:05,116,payment_authorization,Android
6200314,62,2025-09-09 13:10,79,payment_authorization,Android
6200315,62,2025-09-10 10:51,143,payment_authorization,iOS
6200316,62,2025-09-12 19:17,123,payment_authorization,iOS
6200317,62,2025-09-20 07:18,97,payment_authorization,Android
6200318,62,2025-09-20 19:51,53,check_balance,iOS
6200319,62,2025-09-24 11:36,131,payment_authorization,iOS
6200320,62,2025-09-28 14:52,141,payment_authorization,iOS
6200321,62,2025-09-29 12:13,88,payment_authorization,Android
6200322,62,2025-09-30 15:03,166,payment_authorization,iOS
6200323,62,2025-09-30 20:37,102,payment_authorization,Android
6200324,62,2025-10-02 07:48,111,payment_authorization,Android
6200325,62,2025-10-02 18:35,173,payment_authorization,Android
6200326,62,2025-10-04 15:15,46,payment_authorization,Android
6200327,62,2025-10-08 14:06,56,payment_authorization,Android
6200328,62,2025-10-08 20:20,163,payment_authorization,Android
6200329,62,2025-10-12 12:13,87,payment_authorization,iOS
6200331,62,2025-10-12 13:43,148,payment_authorization,iOS
6200330,62,2025-10-12 15:34,32,check_balance,Android
6200332,62,2025-10-20 17:48,129,payment_authorization,iOS
6200333,62,2025-10-24 20:41,89,payment_authorization,Android
6200334,62,2025-10-30 18:10,109,payment_authorization,Android
6200335,62,2025-10-30 20:56,40,check_balance,iOS
6200336,62,2025-11-01 22:30,157,payment_authorization,Android
6200337,62,2025-11-05 18:48,159,payment_authorization,Android
6200338,62,2025-11-08 11:28,46,payment_authorization,Android
6200339,62,2025-11-11 13:02,106,payment_authorization,Android
6200340,62,2025-11-12 13:35,119,payment_authorization,Android
6200341,62,2025-11-13 22:04,148,payment_authorization,iOS
6200342,62,2025-11-15 10:50,84,payment_authorization,Android
6200343,62,2025-11-17 09:30,114,payment_authorization,Android
6200344,62,2025-11-19 09:26,163,payment_authorization,iOS
6200345,62,2025-11-23 09:32,101,payment_authorization,iOS
6200347,62,2025-11-25 18:39,20,check_balance,Android
6200346,62,2025-11-25 18:54,81,payment_authorization,iOS
6200348,62,2025-11-28 17:20,59,payment_authorization,Android
6200349,62,2025-11-29 13:07,73,payment_authorization,Android
6200351,62,2025-11-30 13:09,45,check_balance,Android
6200350,62,2025-11-30 15:53,153,payment_authorization,Android
6200352,62,2025-11-30 16:47,50,payment_authorization,iOS
6300001,63,2024-01-01 20:00,46,check_balance,iOS
6300000,63,2024-01-01 22:46,37,payment_authorization,Android
6300002,63,2024-01-03 07:08,137,payment_authorization,iOS
6300003,63,2024-01-14 11:44,101,payment_authorization,Android
6300004,63,2024-01-14 20:19,20,check_balance,Android
6300005,63,2024-01-14 21:41,123,payment_authorization,iOS
6300006,63,2024-01-17 20:34,119,payment_authorization,Android
6300007,63,2024-01-21 22:21,139,payment_authorization,iOS
6300008,63,2024-01-25 22:48,58,payment_authorization,iOS
6300009,63,2024-01-27 09:15,114,payment_authorization,iOS
6300010,63,2024-01-30 13:39,79,payment_authorization,Android
6300011,63,2024-01-30 18:50,97,payment_authorization,iOS
6300012,63,2024-02-07 17:17,168,payment_authorization,Android
6300014,63,2024-02-09 12:10,43,check_balance,Android
6300013,63,2024-02-09 22:55,98,payment_authorization,iOS
6300015,63,2024-02-13 11:51,102,payment_authorization,Android
6300017,63,2024-02-17 09:09,16,check_balance,iOS
6300016,63,2024-02-17 11:23,56,payment_authorization,iOS
6300018,63,2024-02-17 15:48,92,payment_authorization,iOS
6300019,63,2024-02-21 20:17,141,payment_authorization,iOS
6300021,63,2024-02-22 16:33,10,check_balance,Android
6300020,63,2024-02-22 16:50,131,payment_authorization,iOS
6300023,63,2024-02-27 09:29,27,check_balance,Android
6300022,63,2024-02-27 14:03,83,payment_authorization,Android
6300024,63,2024-02-27 20:46,128,payment_authorization,iOS
6300025,63,2024-02-27 22:58,12,check_balance,Android
6300026,63,2024-03-03 21:29,45,payment_authorization,Android
6300027,63,2024-03-11 10:54,156,payment_authorization,Android
6300028,63,2024-03-13 12:50,102,payment_authorization,iOS
6300029,63,2024-03-13 16:25,16,check_balance,iOS
6300030,63,2024-03-13 19:28,124,payment_authorization,Android
6300031,63,2024-03-19 08:00,159,payment_authorization,iOS
6300033,63,2024-03-19 11:06,38,payment_authorization,Android
6300034,63,2024-03-19 13:32,41,check_balance,iOS
6300032,63,2024-03-19 21:07,26,check_balance,iOS
6300035,63,2024-03-26 12:15,38,payment_authorization,Android
6300036,63,2024-03-30 11:09,60,payment_authorization,iOS
6300037,63,2024-03-30 15:32,54,check_balance,iOS
6300038,63,2024-04-07 22:42,50,payment_authorization,iOS
6300040,63,2024-04-09 16:02,42,check_balance,iOS
6300039,63,2024-04-09 20:23,141,payment_authorization,Android
6300041,63,2024-04-11 15:00,67,payment_authorization,Android
6300043,63,2024-04-11 16:26,54,check_balance,Android
6300042,63,2024-04-11 18:02,135,payment_authorization,iOS
6300044,63,2024-04-12 08:17,33,payment_authorization,Android
6300046,63,2024-04-12 15:11,60,check_balance,Android
6300045,63,2024-04-12 20:13,75,payment_authorization,Android
6300047,63,2024-04-16 14:01,102,payment_authorization,iOS
6300048,63,2024-04-16 20:12,57,check_balance,Android
6300049,63,2024-04-18 19:43,48,payment_authorization,Android
6300050,63,2024-04-20 12:36,106,payment_authorization,iOS
6300051,63,2024-04-23 13:50,78,payment_authorization,iOS
6300052,63,2024-04-26 17:30,111,payment_authorization,Android
6300054,63,2024-04-27 15:03,16,check_balance,iOS
6300053,63,2024-04-27 22:34,128,payment_authorization,iOS
6300055,63,2024-05-01 07:43,168,payment_authorization,Android
6300057,63,2024-05-01 08:37,54,payment_authorization,iOS
6300058,63,2024-05-01 10:44,169,payment_authorization,Android
6300056,63,2024-05-01 16:12,19,check_balance,Android
6300059,63,2024-05-04 18:01,127,payment_authorization,Android
6300060,63,2024-05-07 08:06,101,payment_authorization,Android
6300061,63,2024-05-07 12:58,114,payment_authorization,Android
6300062,63,2024-05-08 07:00,51,payment_authorization,iOS
6300063,63,2024-05-08 08:30,36,check_balance,iOS
6300064,63,2024-05-14 18:15,114,payment_authorization,iOS
6300065,63,2024-05-18 13:22,145,payment_authorization,Android
6300066,63,2024-05-24 20:17,128,payment_authorization,Android
6300067,63,2024-05-25 21:17,170,payment_authorization,Android
6300068,63,2024-05-29 18:37,172,payment_authorization,Android
6300069,63,2024-05-29 19:23,21,check_balance,Android
6300070,63,2024-06-03 10:36,111,payment_authorization,iOS
6300071,63,2024-06-09 20:06,85,payment_authorization,Android
6300072,63,2024-06-10 08:28,85,payment_authorization,Android
6300073,63,2024-06-16 09:37,95,payment_authorization,Android
6300075,63,2024-06-17 11:19,26,check_balance,Android
6300074,63,2024-06-17 16:06,96,payment_authorization,Android
6300076,63,2024-06-24 18:24,136,payment_authorization,Android
6300077,63,2024-06-25 13:12,161,payment_authorization,iOS
6300079,63,2024-06-25 18:00,42,payment_authorization,iOS
6300078,63,2024-06-25 20:52,47,check_balance,Android
6300082,63,2024-07-04 13:33,41,check_balance,Android
6300081,63,2024-07-04 17:56,46,check_balance,iOS
6300080,63,2024-07-04 18:28,45,payment_authorization,Android
6300085,63,2024-07-05 09:14,11,check_balance,iOS
6300084,63,2024-07-05 11:08,21,check_balance,iOS
6300086,63,2024-07-05 17:52,10,check_balance,Android
6300083,63,2024-07-05 22:19,121,payment_authorization,Android
6300087,63,2024-07-07 12:36,141,payment_authorization,Android
6300089,63,2024-07-07 18:30,36,check_balance,iOS
6300090,63,2024-07-07 21:01,19,check_balance,Android
6300088,63,2024-07-07 21:51,55,check_balance,Android
6300091,63,2024-07-12 08:49,166,payment_authorization,iOS
6300092,63,2024-07-12 12:20,35,check_balance,iOS
6300095,63,2024-07-12 21:03,17,check_balance,iOS
6300094,63,2024-07-12 21:56,55,check_balance,iOS
6300093,63,2024-07-12 22:25,35,check_balance,Android
6300102,63,2024-07-13 08:03,31,check_balance,iOS
6300106,63,2024-07-13 08:33,56,check_balance,Android
6300105,63,2024-07-13 08:36,14,check_balance,Android
6300100,63,2024-07-13 08:59,25,check_balance,iOS
6300096,63,2024-07-13 10:05,126,payment_authorization,iOS
6300097,63,2024-07-13 10:45,47,check_balance,iOS
6300104,63,2024-07-13 13:48,25,check_balance,Android
6300101,63,2024-07-13 18:34,40,check_balance,Android
6300099,63,2024-07-13 19:11,131,payment_authorization,iOS
6300103,63,2024-07-13 20:01,85,payment_authorization,iOS
6300098,63,2024-07-13 21:13,37,check_balance,iOS
6300107,63,2024-07-13 22:17,26,check_balance,iOS
6300111,63,2024-07-21 08:28,17,check_balance,Android
6300109,63,2024-07-21 10:47,51,check_balance,Android
6300110,63,2024-07-21 13:31,43,check_balance,Android
6300108,63,2024-07-21 16:43,90,payment_authorization,iOS
6300112,63,2024-07-21 20:44,47,check_balance,iOS
6300117,63,2024-07-23 08:09,47,check_balance,iOS
6300115,63,2024-07-23 13:05,18,check_balance,iOS
6300116,63,2024-07-23 14:08,16,check_balance,iOS
6300114,63,2024-07-23 14:52,56,check_balance,iOS
6300113,63,2024-07-23 18:26,104,payment_authorization,Android
6300118,63,2024-07-24 10:12,69,payment_authorization,Android
6300125,63,2024-07-24 10:22,36,check_balance,Android
6300124,63,2024-07-24 15:05,16,check_balance,iOS
6300123,63,2024-07-24 15:31,16,check_balance,iOS
6300120,63,2024-07-24 16:23,40,check_balance,iOS
6300126,63,2024-07-24 16:35,36,check_balance,Android
6300121,63,2024-07-24 17:30,28,check_balance,Android
6300119,63,2024-07-24 21:18,35,check_balance,Android
6300122,63,2024-07-24 21:45,157,payment_authorization,Android
6300128,63,2024-07-29 08:03,19,check_balance,Android
6300130,63,2024-07-29 15:11,38,check_balance,iOS
6300127,63,2024-07-29 15:25,176,payment_authorization,Android
6300129,63,2024-07-29 22:48,47,check_balance,iOS
6300131,63,2024-07-31 14:35,163,payment_authorization,Android
6300133,63,2024-07-31 15:00,29,check_balance,Android
6300132,63,2024-07-31 20:00,45,check_balance,Android
6300134,63,2024-08-11 08:28,95,payment_authorization,Android
6300139,63,2024-08-11 08:38,13,check_balance,iOS
6300140,63,2024-08-11 08:50,60,check_balance,Android
6300136,63,2024-08-11 10:46,16,check_balance,Android
6300137,63,2024-08-11 13:30,151,payment_authorization,Android
6300138,63,2024-08-11 14:30,47,check_balance,Android
6300135,63,2024-08-11 20:45,30,check_balance,Android
6300142,63,2024-08-12 10:20,14,check_balance,iOS
6300143,63,2024-08-12 14:02,38,check_balance,Android
6300141,63,2024-08-12 15:08,145,payment_authorization,Android
6300146,63,2024-08-12 22:27,52,check_balance,iOS
6300144,63,2024-08-12 22:35,63,payment_authorization,iOS
6300145,63,2024-08-12 22:49,52,check_balance,iOS
6300149,63,2024-08-13 08:12,21,check_balance,iOS
6300147,63,2024-08-13 10:09,54,payment_authorization,Android
6300148,63,2024-08-13 13:37,13,check_balance,Android
6300151,63,2024-08-27 14:40,34,check_balance,Android
6300150,63,2024-08-27 15:55,111,payment_authorization,iOS
6300152,63,2024-08-27 22:12,30,check_balance,Android
6300154,63,2024-08-29 10:25,30,check_balance,iOS
6300153,63,2024-08-29 20:13,121,payment_authorization,Android
6300155,63,2024-08-29 20:15,45,check_balance,Android
6300158,63,2024-08-30 09:00,52,check_balance,iOS
6300159,63,2024-08-30 11:53,14,check_balance,iOS
6300156,63,2024-08-30 17:56,140,payment_authorization,Android
6300157,63,2024-08-30 19:10,49,check_balance,Android
6300162,63,2024-09-01 09:02,42,check_balance,Android
6300161,63,2024-09-01 13:57,58,check_balance,Android
6300160,63,2024-09-01 16:54,54,payment_authorization,Android
6300166,63,2024-09-02 12:48,55,check_balance,Android
6300164,63,2024-09-02 16:03,26,check_balance,Android
6300165,63,2024-09-02 18:27,23,check_balance,iOS
6300163,63,2024-09-02 22:14,62,payment_authorization,Android
6300167,63,2024-09-05 08:19,109,payment_authorization,Android
6300170,63,2024-09-05 10:56,53,check_balance,Android
6300171,63,2024-09-05 13:15,10,check_balance,Android
6300169,63,2024-09-05 13:31,18,check_balance,Android
6300168,63,2024-09-05 19:19,24,check_balance,Android
6300176,63,2024-09-10 09:55,13,check_balance,iOS
6300175,63,2024-09-10 16:39,51,check_balance,Android
6300173,63,2024-09-10 17:31,59,check_balance,Android
6300172,63,2024-09-10 19:42,100,payment_authorization,iOS
6300174,63,2024-09-10 20:28,58,check_balance,Android
6300177,63,2024-09-11 07:04,172,payment_authorization,iOS
6300178,63,2024-09-11 13:42,39,check_balance,iOS
6300179,63,2024-09-11 20:19,38,check_balance,iOS
6300182,63,2024-09-15 08:31,18,check_balance,iOS
6300180,63,2024-09-15 17:46,98,payment_authorization,Android
6300183,63,2024-09-15 17:50,48,check_balance,Android
6300181,63,2024-09-15 19:34,37,check_balance,Android
6300187,63,2024-09-19 10:59,56,check_balance,Android
6300189,63,2024-09-19 12:17,11,check_balance,iOS
6300186,63,2024-09-19 12:31,25,check_balance,Android
6300184,63,2024-09-19 14:13,158,payment_authorization,iOS
6300188,63,2024-09-19 15:34,37,payment_authorization,iOS
6300185,63,2024-09-19 18:53,44,check_balance,iOS
6300191,63,2024-09-19 21:28,10,check_balance,Android
6300190,63,2024-09-19 22:35,59,check_balance,iOS
6300194,63,2024-09-24 08:53,20,check_balance,iOS
6300193,63,2024-09-24 09:13,34,check_balance,iOS
6300192,63,2024-09-24 09:31,152,payment_authorization,iOS
6300195,63,2024-09-24 13:23,40,check_balance,iOS
6300196,63,2024-09-26 09:15,148,payment_authorization,iOS
6300202,63,2024-09-26 11:26,60,check_balance,iOS
6300198,63,2024-09-26 12:05,37,check_balance,iOS
6300201,63,2024-09-26 13:03,145,payment_authorization,Android
6300197,63,2024-09-26 16:14,26,check_balance,Android
6300200,63,2024-09-26 16:49,16,check_balance,Android
6300204,63,2024-09-26 19:27,23,check_balance,Android
6300199,63,2024-09-26 20:00,28,check_balance,iOS
6300203,63,2024-09-26 20:31,55,check_balance,Android
6300206,63,2024-09-28 11:59,59,check_balance,iOS
6300209,63,2024-09-28 13:24,14,check_balance,iOS
6300205,63,2024-09-28 15:13,43,payment_authorization,Android
6300208,63,2024-09-28 16:22,15,check_balance,Android
6300207,63,2024-09-28 20:59,27,check_balance,iOS
6300210,63,2024-09-29 12:54,110,payment_authorization,Android
6300212,63,2024-09-29 13:38,40,check_balance,iOS
6300211,63,2024-09-29 20:23,46,check_balance,iOS
6300213,63,2024-10-01 09:02,65,payment_authorization,Android
6300214,63,2024-10-01 16:35,163,payment_authorization,Android
6300215,63,2024-10-03 10:57,108,payment_authorization,iOS
6300216,63,2024-10-03 15:54,34,check_balance,Android
6300217,63,2024-10-03 21:09,140,payment_authorization,iOS
6300218,63,2024-10-08 07:29,45,payment_authorization,iOS
6300219,63,2024-10-09 09:26,175,payment_authorization,Android
6300221,63,2024-10-14 14:22,17,check_balance,Android
6300220,63,2024-10-14 20:29,157,payment_authorization,iOS
6300222,63,2024-10-18 11:21,132,payment_authorization,iOS
6300224,63,2024-10-19 20:21,25,check_balance,iOS
6300223,63,2024-10-19 21:14,86,payment_authorization,Android
6300225,63,2024-10-20 13:17,113,payment_authorization,iOS
6300226,63,2024-10-28 17:29,180,payment_authorization,iOS
6300228,63,2024-10-31 12:32,27,check_balance,Android
6300227,63,2024-10-31 17:59,153,payment_authorization,Android
6300229,63,2024-11-02 18:47,169,payment_authorization,iOS
6300230,63,2024-11-05 07:29,131,payment_authorization,Android
6300231,63,2024-11-07 18:59,83,payment_authorization,Android
6300232,63,2024-11-07 21:25,96,payment_authorization,iOS
6300233,63,2024-11-09 08:50,49,payment_authorization,Android
6300234,63,2024-11-11 13:49,55,payment_authorization,iOS
6300235,63,2024-11-17 08:55,104,payment_authorization,iOS
6300236,63,2024-11-28 13:08,78,payment_authorization,iOS
6300237,63,2024-11-30 19:30,144,payment_authorization,iOS
6300238,63,2024-12-04 12:48,49,payment_authorization,Android
6300239,63,2024-12-06 07:55,138,payment_authorization,Android
6300240,63,2024-12-06 08:03,57,check_balance,Android
6300241,63,2024-12-08 15:48,55,payment_authorization,Android
6300242,63,2024-12-11 17:00,34,payment_authorization,iOS
6300243,63,2024-12-14 12:39,73,payment_authorization,iOS
6300244,63,2024-12-17 08:52,113,payment_authorization,Android
6300245,63,2024-12-17 11:23,160,payment_authorization,iOS
6300246,63,2024-12-22 14:28,45,payment_authorization,Android
6300248,63,2024-12-24 13:04,26,check_balance,iOS
6300247,63,2024-12-24 20:28,44,payment_authorization,Android
6300250,63,2024-12-28 09:29,52,check_balance,iOS
6300249,63,2024-12-28 16:50,141,payment_authorization,Android
6300251,63,2024-12-30 09:56,142,payment_authorization,iOS
6300252,63,2025-01-01 07:51,38,payment_authorization,iOS
6300253,63,2025-01-02 07:04,53,payment_authorization,Android
6300254,63,2025-01-02 20:43,108,payment_authorization,iOS
6300255,63,2025-01-03 18:38,137,payment_authorization,Android
6300256,63,2025-01-08 17:29,142,payment_authorization,iOS
6300257,63,2025-01-09 14:48,159,payment_authorization,iOS
6300258,63,2025-01-15 12:08,99,payment_authorization,iOS
6300259,63,2025-01-16 12:06,143,payment_authorization,Android
6300260,63,2025-01-18 09:17,116,payment_authorization,iOS
6300261,63,2025-01-20 11:51,85,payment_authorization,Android
6300262,63,2025-01-23 20:47,152,payment_authorization,iOS
6300263,63,2025-02-06 16:40,66,payment_authorization,Android
6300264,63,2025-02-08 17:10,41,payment_authorization,Android
6300265,63,2025-02-08 21:54,133,payment_authorization,iOS
6300266,63,2025-02-16 09:15,89,payment_authorization,Android
6300267,63,2025-02-16 10:17,34,check_balance,iOS
6300268,63,2025-02-27 10:17,143,payment_authorization,iOS
6300271,63,2025-02-27 17:14,41,check_balance,iOS
6300269,63,2025-02-27 19:32,66,payment_authorization,iOS
6300270,63,2025-02-27 19:56,117,payment_authorization,Android
6300272,63,2025-03-01 08:07,147,payment_authorization,Android
6300273,63,2025-03-01 09:19,52,check_balance,Android
6300275,63,2025-03-02 18:36,31,check_balance,iOS
6300274,63,2025-03-02 21:08,114,payment_authorization,iOS
6300276,63,2025-03-04 07:38,97,payment_authorization,iOS
6300277,63,2025-03-04 11:11,37,payment_authorization,iOS
6300279,63,2025-03-04 17:56,46,check_balance,iOS
6300278,63,2025-03-04 21:51,58,payment_authorization,Android
6300280,63,2025-03-06 15:37,57,payment_authorization,iOS
6300281,63,2025-03-08 15:29,46,payment_authorization,Android
6300282,63,2025-03-08 21:15,58,check_balance,Android
6300283,63,2025-03-08 21:50,164,payment_authorization,Android
6300284,63,2025-03-16 09:41,147,payment_authorization,iOS
6300285,63,2025-03-27 16:22,94,payment_authorization,iOS
6300286,63,2025-03-28 12:28,68,payment_authorization,iOS
6300287,63,2025-03-30 20:11,55,payment_authorization,Android
6300288,63,2025-04-01 19:58,86,payment_authorization,Android
6300289,63,2025-04-13 14:36,147,payment_authorization,Android
6300291,63,2025-04-17 10:32,39,check_balance,iOS
6300290,63,2025-04-17 13:46,101,payment_authorization,Android
6300292,63,2025-04-19 09:28,54,payment_authorization,iOS
6300293,63,2025-04-19 10:20,11,check_balance,iOS
6300294,63,2025-04-26 15:05,98,payment_authorization,iOS
6300295,63,2025-04-27 14:12,81,payment_authorization,Android
6300296,63,2025-04-27 16:02,59,check_balance,Android
6300298,63,2025-04-30 12:30,10,check_balance,Android
6300297,63,2025-04-30 15:11,101,payment_authorization,Android
6300299,63,2025-05-02 18:07,105,payment_authorization,iOS
6300300,63,2025-05-04 21:50,163,payment_authorization,iOS
6300302,63,2025-05-09 15:10,22,check_balance,Android
6300301,63,2025-05-09 15:46,128,payment_authorization,iOS
6300303,63,2025-05-12 18:43,47,payment_authorization,iOS
6300304,63,2025-05-13 15:48,99,payment_authorization,iOS
6300305,63,2025-05-14 14:10,151,payment_authorization,Android
6300306,63,2025-05-17 21:26,35,payment_authorization,Android
6300308,63,2025-05-19 09:15,23,check_balance,Android
6300307,63,2025-05-19 11:53,78,payment_authorization,iOS
6300309,63,2025-05-20 15:00,108,payment_authorization,iOS
6300310,63,2025-05-23 15:58,56,payment_authorization,iOS
6300311,63,2025-05-29 09:57,170,payment_authorization,Android
6300312,63,2025-05-29 16:12,16,check_balance,Android
6300313,63,2025-06-03 08:16,48,payment_authorization,iOS
6300314,63,2025-06-03 16:46,30,check_balance,Android
6300315,63,2025-06-04 14:06,72,payment_authorization,iOS
6300316,63,2025-06-05 21:47,48,payment_authorization,iOS
6300317,63,2025-06-10 13:35,57,payment_authorization,iOS
6300319,63,2025-06-28 11:26,33,check_balance,Android
6300318,63,2025-06-28 21:08,70,payment_authorization,iOS
6300320,63,2025-06-30 10:15,78,payment_authorization,Android
6300321,63,2025-06-30 18:40,40,check_balance,Android
6300323,63,2025-07-02 11:01,35,check_balance,Android
6300322,63,2025-07-02 19:20,54,payment_authorization,iOS
6300324,63,2025-07-07 16:02,91,payment_authorization,Android
6300325,63,2025-07-10 17:49,93,payment_authorization,Android
6300326,63,2025-07-10 18:13,49,check_balance,iOS
6300328,63,2025-07-12 09:00,45,check_balance,Android
6300327,63,2025-07-12 09:18,132,payment_authorization,iOS
6300329,63,2025-07-14 09:56,107,payment_authorization,Android
6300330,63,2025-07-16 07:52,101,payment_authorization,iOS
6300331,63,2025-07-16 19:33,74,payment_authorization,iOS
6300333,63,2025-07-20 13:20,36,check_balance,iOS
6300332,63,2025-07-20 17:33,35,payment_authorization,Android
6300335,63,2025-07-25 15:22,26,check_balance,Android
6300334,63,2025-07-25 17:58,48,payment_authorization,Android
6300336,63,2025-07-27 19:33,53,payment_authorization,iOS
6300337,63,2025-07-30 08:24,97,payment_authorization,Android
6300339,63,2025-08-01 11:49,54,check_balance,Android
6300338,63,2025-08-01 19:05,88,payment_authorization,iOS
6300340,63,2025-08-04 17:58,78,payment_authorization,Android
6300342,63,2025-08-06 14:16,49,check_balance,Android
6300341,63,2025-08-06 21:32,179,payment_authorization,Android
6300343,63,2025-08-08 14:33,90,payment_authorization,Android
6300344,63,2025-08-10 16:11,38,payment_authorization,iOS
6300345,63,2025-08-13 20:28,145,payment_authorization,iOS
6300346,63,2025-08-15 07:36,33,payment_authorization,Android
6300347,63,2025-08-16 20:56,108,payment_authorization,Android
6300348,63,2025-08-17 19:07,35,payment_authorization,iOS
6300349,63,2025-08-17 20:22,52,check_balance,iOS
6300350,63,2025-08-18 18:40,175,payment_authorization,iOS
6300351,63,2025-08-18 22:47,25,check_balance,iOS
6300355,63,2025-08-23 08:36,15,check_balance,Android
6300353,63,2025-08-23 12:38,33,check_balance,Android
6300352,63,2025-08-23 14:39,41,payment_authorization,iOS
6300354,63,2025-08-23 15:18,153,payment_authorization,iOS
6300356,63,2025-08-31 16:56,152,payment_authorization,Android
6300357,63,2025-09-01 13:41,121,payment_authorization,iOS
6300359,63,2025-09-08 15:10,40,check_balance,iOS
6300358,63,2025-09-08 18:46,164,payment_authorization,iOS
6300360,63,2025-09-09 10:24,166,payment_authorization,iOS
6300361,63,2025-09-09 17:45,31,check_balance,Android
6300363,63,2025-09-14 14:33,40,check_balance,iOS
6300362,63,2025-09-14 15:51,129,payment_authorization,iOS
6300364,63,2025-09-14 21:13,58,payment_authorization,iOS
6300365,63,2025-09-14 21:41,30,check_balance,iOS
6300366,63,2025-09-18 08:38,173,payment_authorization,iOS
6300367,63,2025-09-23 14:17,85,payment_authorization,iOS
6300369,63,2025-09-24 15:56,43,check_balance,Android
6300368,63,2025-09-24 16:33,142,payment_authorization,iOS
6300370,63,2025-09-25 16:26,125,payment_authorization,iOS
6300371,63,2025-09-25 18:19,43,check_balance,Android
6300374,63,2025-10-04 11:59,30,check_balance,iOS
6300372,63,2025-10-04 19:07,66,payment_authorization,iOS
6300373,63,2025-10-04 19:35,23,check_balance,iOS
6300377,63,2025-10-05 13:45,22,check_balance,iOS
6300376,63,2025-10-05 16:19,18,check_balance,iOS
6300375,63,2025-10-05 17:28,112,payment_authorization,Android
6300378,63,2025-10-05 19:00,50,check_balance,iOS
6300383,63,2025-10-15 10:17,44,check_balance,iOS
6300379,63,2025-10-15 10:23,69,payment_authorization,iOS
6300381,63,2025-10-15 19:39,21,check_balance,iOS
6300382,63,2025-10-15 20:24,12,check_balance,iOS
6300380,63,2025-10-15 22:37,22,check_balance,iOS
6300385,63,2025-10-16 08:35,39,check_balance,iOS
6300384,63,2025-10-16 15:35,45,payment_authorization,iOS
6300386,63,2025-10-16 20:37,14,check_balance,Android
6300387,63,2025-10-18 07:00,174,payment_authorization,Android
6300389,63,2025-10-18 09:18,23,check_balance,Android
6300390,63,2025-10-18 09:32,39,check_balance,iOS
6300388,63,2025-10-18 12:21,26,check_balance,Android
6300392,63,2025-10-19 08:30,18,check_balance,iOS
6300393,63,2025-10-19 09:03,51,check_balance,iOS
6300391,63,2025-10-19 10:18,95,payment_authorization,Android
6300394,63,2025-10-19 10:43,46,check_balance,Android
6300400,63,2025-10-22 10:21,49,check_balance,iOS
6300395,63,2025-10-22 12:40,43,payment_authorization,iOS
6300402,63,2025-10-22 12:54,42,check_balance,iOS
6300396,63,2025-10-22 13:30,42,check_balance,Android
6300399,63,2025-10-22 17:03,129,payment_authorization,Android
6300397,63,2025-10-22 17:10,59,check_balance,iOS
6300401,63,2025-10-22 21:22,55,check_balance,Android
6300398,63,2025-10-22 22:32,24,check_balance,iOS
6300404,63,2025-10-25 09:55,27,check_balance,Android
6300403,63,2025-10-25 10:33,84,payment_authorization,iOS
6300407,63,2025-10-25 13:05,11,check_balance,Android
6300405,63,2025-10-25 14:21,10,check_balance,Android
6300406,63,2025-10-25 15:06,58,check_balance,iOS
6300412,63,2025-10-26 08:48,37,check_balance,iOS
6300411,63,2025-10-26 15:52,12,check_balance,Android
6300409,63,2025-10-26 16:45,10,check_balance,Android
6300408,63,2025-10-26 21:28,46,payment_authorization,iOS
6300410,63,2025-10-26 22:49,20,check_balance,Android
6300413,63,2025-10-29 08:02,72,payment_authorization,iOS
6300416,63,2025-10-29 12:43,37,check_balance,iOS
6300414,63,2025-10-29 15:47,47,check_balance,iOS
6300415,63,2025-10-29 19:07,16,check_balance,Android
6300420,63,2025-11-04 10:25,57,check_balance,iOS
